instance,time,optimum,found
0,0.010406123001303058,1.0,True
1,0.01093549399956828,1.0,True
2,0.00964791199658066,1.0,True
3,0.010463587001140695,1.0,True
4,0.010690862000046764,1.0,True
5,0.01213911499507958,1.0,True
6,0.011479719003546052,1.0,True
7,0.009302651000325568,2.0,True
8,0.010282201001245994,2.0,True
9,0.00990191800519824,2.0,True
10,0.009539936007058714,2.0,True
11,0.009760213994013611,2.0,True
12,0.010413675001473166,2.0,True
13,0.010274337000737432,2.0,True
14,0.011970271996688098,2.0,True
15,0.01102682599594118,2.0,True
16,0.012663683999562636,2.0,True
17,0.011616395000601187,2.0,True
18,0.01131348100170726,3.0,True
19,0.01163198400172405,2.0,True
20,0.013215728002251126,2.0,True
